176,4,965.28,851.63,366.59,281.60,1.00,-1,-1,-1
177,4,960.29,842.63,384.09,296.02,1.00,-1,-1,-1
178,4,957.87,833.62,398.38,308.54,1.00,-1,-1,-1
179,4,961.74,826.44,400.98,312.61,1.00,-1,-1,-1
187,5,872.50,775.99,541.32,1016.24,1.00,-1,-1,-1
188,5,871.71,779.40,513.95,968.66,1.00,-1,-1,-1
189,5,873.90,781.05,495.70,934.43,1.00,-1,-1,-1
190,5,877.80,781.79,485.26,912.21,1.00,-1,-1,-1
191,5,882.59,782.23,481.04,899.95,1.00,-1,-1,-1
192,5,887.77,782.75,481.34,895.19,1.00,-1,-1,-1
193,5,893.10,783.53,484.47,895.30,1.00,-1,-1,-1
194,5,898.47,784.65,488.88,897.73,1.00,-1,-1,-1
195,5,903.88,786.07,493.26,900.20,1.00,-1,-1,-1
196,5,909.37,787.69,496.54,900.80,1.00,-1,-1,-1
197,5,914.96,789.38,498.01,898.10,1.00,-1,-1,-1
198,5,920.63,791.01,497.26,891.23,1.00,-1,-1,-1
199,5,926.31,792.47,494.23,879.85,1.00,-1,-1,-1
200,5,931.87,793.66,489.13,864.11,1.00,-1,-1,-1
201,5,937.13,794.53,482.41,844.63,1.00,-1,-1,-1
202,5,941.86,795.06,474.71,822.39,1.00,-1,-1,-1
203,5,945.81,795.28,466.78,798.63,1.00,-1,-1,-1
204,5,948.74,795.25,459.41,774.73,1.00,-1,-1,-1
205,5,950.43,795.04,453.38,752.07,1.00,-1,-1,-1
206,5,950.72,794.75,449.33,731.96,1.00,-1,-1,-1
207,5,949.53,794.49,447.79,715.48,1.00,-1,-1,-1
208,5,946.87,794.34,449.06,703.43,1.00,-1,-1,-1
209,5,942.86,794.37,453.19,696.24,1.00,-1,-1,-1
210,5,937.74,794.62,459.99,693.92,1.00,-1,-1,-1
211,5,931.87,795.07,469.03,696.07,1.00,-1,-1,-1
212,5,925.69,795.68,479.60,701.86,1.00,-1,-1,-1
213,5,919.73,796.33,490.82,710.09,1.00,-1,-1,-1
214,5,914.60,796.88,501.65,719.29,1.00,-1,-1,-1
215,5,910.89,797.11,510.95,727.76,1.00,-1,-1,-1
216,5,909.21,796.78,517.59,733.72,1.00,-1,-1,-1
217,5,910.07,795.61,520.48,735.42,1.00,-1,-1,-1
218,5,913.92,793.31,518.70,731.30,1.00,-1,-1,-1
219,5,921.02,789.58,511.53,720.09,1.00,-1,-1,-1
220,5,931.48,784.13,498.60,700.97,1.00,-1,-1,-1
221,5,945.19,776.72,479.84,673.64,1.00,-1,-1,-1
222,5,961.79,767.15,455.62,638.40,1.00,-1,-1,-1
223,5,980.71,755.27,426.71,596.23,1.00,-1,-1,-1
224,5,1001.13,741.04,394.29,548.74,1.00,-1,-1,-1
225,5,1022.04,724.50,359.89,498.15,1.00,-1,-1,-1
226,5,1042.24,705.80,325.33,447.17,1.00,-1,-1,-1
227,5,1060.48,685.18,292.62,398.86,1.00,-1,-1,-1
228,5,1075.48,662.99,263.77,356.36,1.00,-1,-1,-1
229,5,1086.05,639.68,240.65,322.64,1.00,-1,-1,-1
230,5,1091.24,615.78,224.76,300.15,1.00,-1,-1,-1
231,5,1090.47,591.88,216.97,290.42,1.00,-1,-1,-1
232,5,1083.67,568.61,217.24,293.61,1.00,-1,-1,-1
233,5,1071.49,546.58,224.34,308.03,1.00,-1,-1,-1
234,5,1055.45,526.40,235.53,329.66,1.00,-1,-1,-1
235,5,1038.16,508.56,246.23,351.54,1.00,-1,-1,-1
236,5,1023.44,493.44,249.74,363.32,1.00,-1,-1,-1
237,5,1016.60,481.23,236.85,350.71,1.00,-1,-1,-1
238,5,1024.52,471.89,195.65,294.97,1.00,-1,-1,-1
250,7,989.04,356.98,253.27,674.13,1.00,-1,-1,-1
251,7,989.16,352.83,251.27,668.33,1.00,-1,-1,-1
252,7,996.25,349.41,244.38,649.45,1.00,-1,-1,-1
253,7,1004.79,347.77,237.40,630.44,1.00,-1,-1,-1
254,7,1011.52,347.56,232.75,617.85,1.00,-1,-1,-1
255,7,1014.99,347.84,230.91,613.10,1.00,-1,-1,-1
256,7,1015.14,347.67,231.09,614.18,1.00,-1,-1,-1
257,7,1012.70,346.45,231.90,617.44,1.00,-1,-1,-1
258,7,1008.79,344.04,231.99,619.19,1.00,-1,-1,-1
259,7,1004.48,340.70,230.47,616.87,1.00,-1,-1,-1
260,7,1000.61,336.89,227.10,609.60,1.00,-1,-1,-1
261,7,997.70,333.09,222.30,598.16,1.00,-1,-1,-1
262,7,995.92,329.61,216.92,584.53,1.00,-1,-1,-1
263,7,995.23,326.53,211.98,571.20,1.00,-1,-1,-1
264,7,995.49,323.69,208.32,560.40,1.00,-1,-1,-1
265,7,996.57,320.79,206.45,553.51,1.00,-1,-1,-1
266,7,998.41,317.50,206.38,550.75,1.00,-1,-1,-1
267,7,1001.05,313.60,207.67,551.25,1.00,-1,-1,-1
268,7,1004.60,309.08,209.64,553.41,1.00,-1,-1,-1
269,7,1009.15,304.08,211.49,555.35,1.00,-1,-1,-1
270,7,1014.75,298.93,212.62,555.56,1.00,-1,-1,-1
271,7,1021.26,294.01,212.72,553.24,1.00,-1,-1,-1
272,7,1028.41,289.63,211.89,548.56,1.00,-1,-1,-1
273,7,1035.79,285.95,210.54,542.53,1.00,-1,-1,-1
274,7,1042.88,282.91,209.31,536.74,1.00,-1,-1,-1
275,7,1049.18,280.25,208.81,532.84,1.00,-1,-1,-1
276,7,1054.30,277.57,209.50,532.10,1.00,-1,-1,-1
277,7,1057.99,274.43,211.48,534.99,1.00,-1,-1,-1
278,7,1060.24,270.53,214.50,541.03,1.00,-1,-1,-1
279,7,1061.25,265.71,217.98,548.89,1.00,-1,-1,-1
280,7,1061.38,260.12,221.14,556.65,1.00,-1,-1,-1
281,7,1061.11,254.13,223.20,562.25,1.00,-1,-1,-1
282,7,1060.92,248.27,223.56,563.99,1.00,-1,-1,-1
283,7,1061.19,243.17,221.93,560.89,1.00,-1,-1,-1
284,7,1062.20,239.34,218.40,552.90,1.00,-1,-1,-1
285,7,1064.04,237.15,213.42,540.88,1.00,-1,-1,-1
286,7,1066.62,236.67,207.66,526.39,1.00,-1,-1,-1
287,7,1069.74,237.71,201.89,511.31,1.00,-1,-1,-1
288,7,1073.10,239.85,196.79,497.48,1.00,-1,-1,-1
289,7,1076.39,242.54,192.86,486.31,1.00,-1,-1,-1
290,7,1079.35,245.22,190.32,478.60,1.00,-1,-1,-1
291,7,1081.77,247.42,189.15,474.54,1.00,-1,-1,-1
292,7,1083.57,248.86,189.14,473.78,1.00,-1,-1,-1
293,7,1084.76,249.50,190.02,475.74,1.00,-1,-1,-1
294,7,1085.46,249.50,191.54,479.79,1.00,-1,-1,-1
295,7,1085.87,249.16,193.57,485.51,1.00,-1,-1,-1
296,7,1086.23,248.83,196.08,492.70,1.00,-1,-1,-1
297,7,1086.82,248.84,199.16,501.39,1.00,-1,-1,-1
298,7,1087.89,249.41,202.89,511.64,1.00,-1,-1,-1
299,7,1089.66,250.58,207.28,523.33,1.00,-1,-1,-1
300,7,1092.24,252.26,212.19,536.05,1.00,-1,-1,-1
301,7,1095.62,254.22,217.33,548.95,1.00,-1,-1,-1
302,7,1099.60,256.20,222.25,560.87,1.00,-1,-1,-1
303,7,1103.82,257.92,226.44,570.53,1.00,-1,-1,-1
304,7,1107.75,259.16,229.47,576.80,1.00,-1,-1,-1
305,7,1110.75,259.81,231.05,578.98,1.00,-1,-1,-1
306,7,1112.12,259.88,231.13,577.05,1.00,-1,-1,-1
307,7,1111.28,259.46,229.92,571.72,1.00,-1,-1,-1
308,7,1107.82,258.69,227.84,564.33,1.00,-1,-1,-1
309,7,1101.64,257.73,225.40,556.53,1.00,-1,-1,-1
310,7,1093.02,256.72,223.10,549.98,1.00,-1,-1,-1
311,7,1082.59,255.76,221.29,545.94,1.00,-1,-1,-1
312,7,1071.30,254.89,220.08,544.97,1.00,-1,-1,-1
313,7,1060.28,254.10,219.36,546.82,1.00,-1,-1,-1
314,7,1050.66,253.37,218.81,550.51,1.00,-1,-1,-1
315,7,1043.38,252.65,218.03,554.58,1.00,-1,-1,-1
316,7,1039.04,251.93,216.66,557.46,1.00,-1,-1,-1
317,7,1037.76,251.19,214.54,557.91,1.00,-1,-1,-1
318,7,1039.16,250.46,211.72,555.31,1.00,-1,-1,-1
319,7,1042.41,249.78,208.53,549.81,1.00,-1,-1,-1
320,7,1046.40,249.20,205.49,542.36,1.00,-1,-1,-1
321,7,1049.91,248.78,203.17,534.44,1.00,-1,-1,-1
322,7,1051.83,248.57,202.11,527.69,1.00,-1,-1,-1
323,7,1051.35,248.58,202.61,523.57,1.00,-1,-1,-1
324,7,1048.12,248.82,204.69,522.98,1.00,-1,-1,-1
325,7,1042.23,249.31,208.04,526.04,1.00,-1,-1,-1
326,7,1034.23,250.01,212.11,532.16,1.00,-1,-1,-1
327,7,1024.99,250.91,216.22,540.11,1.00,-1,-1,-1
328,7,1015.52,251.95,219.68,548.36,1.00,-1,-1,-1
329,7,1006.77,253.08,221.97,555.43,1.00,-1,-1,-1
330,7,999.55,254.25,222.80,560.23,1.00,-1,-1,-1
331,7,994.32,255.36,222.22,562.23,1.00,-1,-1,-1
332,7,991.25,256.34,220.54,561.54,1.00,-1,-1,-1
333,7,990.19,257.11,218.27,558.83,1.00,-1,-1,-1
334,7,990.74,257.62,215.98,555.13,1.00,-1,-1,-1
335,7,992.42,257.84,214.22,551.52,1.00,-1,-1,-1
336,7,994.72,257.79,213.37,548.91,1.00,-1,-1,-1
337,7,997.19,257.50,213.59,547.85,1.00,-1,-1,-1
338,7,999.50,257.06,214.87,548.47,1.00,-1,-1,-1
339,7,1001.46,256.57,216.98,550.48,1.00,-1,-1,-1
340,7,1002.99,256.14,219.64,553.37,1.00,-1,-1,-1
341,7,1004.07,255.86,222.51,556.50,1.00,-1,-1,-1
342,7,1004.71,255.81,225.34,559.31,1.00,-1,-1,-1
343,7,1004.92,256.01,227.94,561.44,1.00,-1,-1,-1
344,7,1004.72,256.45,230.23,562.75,1.00,-1,-1,-1
345,7,1004.08,257.10,232.18,563.29,1.00,-1,-1,-1
346,7,1003.02,257.87,233.84,563.23,1.00,-1,-1,-1
347,7,1001.57,258.69,235.23,562.76,1.00,-1,-1,-1
348,7,999.83,259.47,236.38,562.03,1.00,-1,-1,-1
349,7,997.93,260.12,237.28,561.08,1.00,-1,-1,-1
350,7,996.03,260.59,237.90,559.86,1.00,-1,-1,-1
351,7,994.32,260.86,238.24,558.29,1.00,-1,-1,-1
352,7,992.95,260.90,238.32,556.31,1.00,-1,-1,-1
353,7,992.02,260.75,238.22,553.96,1.00,-1,-1,-1
354,7,991.58,260.42,238.04,551.38,1.00,-1,-1,-1
355,7,991.57,259.98,237.93,548.81,1.00,-1,-1,-1
356,7,991.91,259.48,237.99,546.54,1.00,-1,-1,-1
357,7,992.45,258.96,238.32,544.84,1.00,-1,-1,-1
358,7,993.02,258.46,238.92,543.85,1.00,-1,-1,-1
359,7,993.49,258.02,239.72,543.58,1.00,-1,-1,-1
360,7,993.74,257.67,240.57,543.88,1.00,-1,-1,-1
361,7,993.70,257.40,241.31,544.49,1.00,-1,-1,-1
362,7,993.36,257.22,241.74,545.06,1.00,-1,-1,-1
363,7,992.74,257.12,241.73,545.32,1.00,-1,-1,-1
364,7,991.92,257.09,241.23,545.08,1.00,-1,-1,-1
365,7,990.98,257.11,240.25,544.31,1.00,-1,-1,-1
366,7,990.03,257.18,238.87,543.15,1.00,-1,-1,-1
367,7,989.16,257.28,237.24,541.84,1.00,-1,-1,-1
368,7,988.44,257.38,235.50,540.67,1.00,-1,-1,-1
369,7,987.89,257.46,233.77,539.92,1.00,-1,-1,-1
370,7,987.49,257.47,232.14,539.75,1.00,-1,-1,-1
371,7,987.16,257.37,230.61,540.21,1.00,-1,-1,-1
372,7,986.74,257.09,229.17,541.22,1.00,-1,-1,-1
373,7,986.05,256.58,227.73,542.59,1.00,-1,-1,-1
374,7,984.89,255.80,226.25,544.12,1.00,-1,-1,-1
375,7,983.08,254.73,224.68,545.60,1.00,-1,-1,-1
376,7,980.49,253.42,223.01,546.93,1.00,-1,-1,-1
377,7,977.12,251.91,221.28,548.08,1.00,-1,-1,-1
378,7,973.08,250.33,219.52,549.11,1.00,-1,-1,-1
379,7,968.60,248.82,217.80,550.13,1.00,-1,-1,-1
380,7,964.04,247.52,216.13,551.23,1.00,-1,-1,-1
381,7,959.80,246.60,214.51,552.49,1.00,-1,-1,-1
382,7,956.32,246.16,212.85,553.88,1.00,-1,-1,-1
383,7,953.96,246.28,211.07,555.27,1.00,-1,-1,-1
384,7,952.96,247.00,209.04,556.50,1.00,-1,-1,-1
385,7,953.43,248.29,206.66,557.34,1.00,-1,-1,-1
386,7,955.29,250.08,203.90,557.60,1.00,-1,-1,-1
387,7,958.35,252.29,200.75,557.16,1.00,-1,-1,-1
388,7,962.30,254.80,197.34,555.96,1.00,-1,-1,-1
389,7,966.79,257.53,193.84,554.09,1.00,-1,-1,-1
390,7,971.51,260.39,190.50,551.67,1.00,-1,-1,-1
391,7,976.20,263.31,187.57,548.94,1.00,-1,-1,-1
392,7,980.69,266.23,185.29,546.12,1.00,-1,-1,-1
393,7,984.92,269.08,183.85,543.41,1.00,-1,-1,-1
394,7,988.89,271.81,183.33,540.97,1.00,-1,-1,-1
395,7,992.62,274.36,183.74,538.90,1.00,-1,-1,-1
396,7,996.16,276.66,184.95,537.23,1.00,-1,-1,-1
397,7,999.49,278.64,186.77,535.94,1.00,-1,-1,-1
398,7,1002.56,280.25,188.99,534.96,1.00,-1,-1,-1
399,7,1005.26,281.46,191.33,534.23,1.00,-1,-1,-1
400,7,1007.46,282.28,193.58,533.66,1.00,-1,-1,-1
401,7,1009.03,282.72,195.57,533.22,1.00,-1,-1,-1
402,7,1009.91,282.86,197.22,532.86,1.00,-1,-1,-1
403,7,1010.06,282.76,198.51,532.56,1.00,-1,-1,-1
404,7,1009.55,282.49,199.52,532.33,1.00,-1,-1,-1
405,7,1008.50,282.11,200.37,532.20,1.00,-1,-1,-1
406,7,1007.08,281.65,201.20,532.19,1.00,-1,-1,-1
407,7,1005.46,281.12,202.14,532.34,1.00,-1,-1,-1
408,7,1003.80,280.52,203.29,532.69,1.00,-1,-1,-1
409,7,1002.21,279.81,204.69,533.26,1.00,-1,-1,-1
410,7,1000.74,278.99,206.30,534.06,1.00,-1,-1,-1
411,7,999.38,278.07,208.07,535.06,1.00,-1,-1,-1
412,7,998.12,277.06,209.85,536.24,1.00,-1,-1,-1
413,7,996.92,276.00,211.53,537.52,1.00,-1,-1,-1
414,7,995.77,274.96,212.98,538.82,1.00,-1,-1,-1
415,7,994.69,273.98,214.12,540.08,1.00,-1,-1,-1
416,7,993.73,273.12,214.93,541.22,1.00,-1,-1,-1
417,7,992.99,272.38,215.45,542.21,1.00,-1,-1,-1
418,7,992.56,271.77,215.75,543.04,1.00,-1,-1,-1
419,7,992.51,271.25,215.93,543.72,1.00,-1,-1,-1
420,7,992.86,270.80,216.11,544.32,1.00,-1,-1,-1
421,7,993.59,270.36,216.39,544.87,1.00,-1,-1,-1
422,7,994.60,269.91,216.84,545.44,1.00,-1,-1,-1
423,7,995.75,269.46,217.48,546.03,1.00,-1,-1,-1
424,7,996.91,269.03,218.28,546.66,1.00,-1,-1,-1
425,7,997.92,268.65,219.21,547.31,1.00,-1,-1,-1
426,7,998.71,268.36,220.20,547.92,1.00,-1,-1,-1
427,7,999.24,268.18,221.21,548.47,1.00,-1,-1,-1
428,7,999.53,268.11,222.17,548.91,1.00,-1,-1,-1
429,7,999.69,268.15,223.08,549.27,1.00,-1,-1,-1
430,7,999.82,268.22,223.91,549.54,1.00,-1,-1,-1
431,7,1000.06,268.27,224.66,549.80,1.00,-1,-1,-1
432,7,1000.50,268.24,225.33,550.08,1.00,-1,-1,-1
433,7,1001.18,268.09,225.91,550.44,1.00,-1,-1,-1
434,7,1002.09,267.78,226.39,550.90,1.00,-1,-1,-1
435,7,1003.16,267.35,226.74,551.46,1.00,-1,-1,-1
436,7,1004.27,266.84,226.95,552.06,1.00,-1,-1,-1
437,7,1005.31,266.31,227.04,552.64,1.00,-1,-1,-1
438,7,1006.16,265.83,227.02,553.13,1.00,-1,-1,-1
439,7,1006.72,265.46,226.99,553.49,1.00,-1,-1,-1
440,7,1006.96,265.22,227.01,553.67,1.00,-1,-1,-1
441,7,1006.86,265.11,227.20,553.71,1.00,-1,-1,-1
442,7,1006.45,265.11,227.65,553.64,1.00,-1,-1,-1
443,7,1005.79,265.16,228.40,553.54,1.00,-1,-1,-1
444,7,1004.92,265.23,229.46,553.50,1.00,-1,-1,-1
445,7,1003.91,265.27,230.76,553.59,1.00,-1,-1,-1
446,7,1002.78,265.25,232.20,553.84,1.00,-1,-1,-1
447,7,1001.58,265.16,233.62,554.25,1.00,-1,-1,-1
448,7,1000.34,265.01,234.88,554.77,1.00,-1,-1,-1
449,7,999.10,264.81,235.85,555.34,1.00,-1,-1,-1
450,7,997.92,264.57,236.45,555.87,1.00,-1,-1,-1
451,7,996.89,264.31,236.69,556.29,1.00,-1,-1,-1
452,7,996.06,264.03,236.62,556.56,1.00,-1,-1,-1
453,7,995.51,263.74,236.35,556.67,1.00,-1,-1,-1
454,7,995.26,263.43,236.03,556.65,1.00,-1,-1,-1
455,7,995.29,263.13,235.78,556.54,1.00,-1,-1,-1
456,7,995.54,262.86,235.67,556.39,1.00,-1,-1,-1
457,7,995.91,262.66,235.74,556.24,1.00,-1,-1,-1
458,7,996.25,262.56,235.94,556.11,1.00,-1,-1,-1
459,7,996.45,262.58,236.19,556.00,1.00,-1,-1,-1
460,7,996.40,262.72,236.35,555.87,1.00,-1,-1,-1
461,7,996.07,262.96,236.33,555.69,1.00,-1,-1,-1
462,7,995.50,263.22,236.04,555.41,1.00,-1,-1,-1
463,7,994.77,263.40,235.47,555.04,1.00,-1,-1,-1
464,7,994.03,263.42,234.68,554.61,1.00,-1,-1,-1
465,7,993.44,263.18,233.79,554.20,1.00,-1,-1,-1
466,7,993.16,262.65,232.96,553.95,1.00,-1,-1,-1
467,7,993.28,261.82,232.34,554.01,1.00,-1,-1,-1
468,7,993.87,260.76,232.09,554.55,1.00,-1,-1,-1
469,7,994.91,259.58,232.29,555.72,1.00,-1,-1,-1
470,7,996.33,258.45,232.96,557.58,1.00,-1,-1,-1
471,7,998.03,257.50,234.04,560.14,1.00,-1,-1,-1
472,7,999.90,256.87,235.42,563.27,1.00,-1,-1,-1
473,7,1001.83,256.61,236.92,566.73,1.00,-1,-1,-1
474,7,1003.72,256.76,238.34,570.19,1.00,-1,-1,-1
475,7,1005.50,257.24,239.49,573.25,1.00,-1,-1,-1
476,7,1007.08,257.96,240.20,575.51,1.00,-1,-1,-1
477,7,1008.38,258.80,240.37,576.63,1.00,-1,-1,-1
478,7,1009.33,259.64,239.93,576.38,1.00,-1,-1,-1
479,7,1009.85,260.40,238.93,574.72,1.00,-1,-1,-1
480,7,1009.86,261.04,237.45,571.80,1.00,-1,-1,-1
481,7,1009.34,261.55,235.67,567.97,1.00,-1,-1,-1
482,7,1008.32,261.98,233.78,563.70,1.00,-1,-1,-1
483,7,1006.90,262.37,232.00,559.56,1.00,-1,-1,-1
484,7,1005.24,262.78,230.55,556.08,1.00,-1,-1,-1
485,7,1003.54,263.22,229.58,553.64,1.00,-1,-1,-1
486,7,1002.03,263.68,229.18,552.45,1.00,-1,-1,-1
487,7,1000.88,264.11,229.35,552.45,1.00,-1,-1,-1
488,7,1000.18,264.48,230.01,553.38,1.00,-1,-1,-1
489,7,999.92,264.71,230.98,554.81,1.00,-1,-1,-1
490,7,1000.01,264.78,232.06,556.24,1.00,-1,-1,-1
491,7,1000.25,264.69,233.04,557.26,1.00,-1,-1,-1
492,7,1000.44,264.47,233.77,557.61,1.00,-1,-1,-1
493,7,1000.38,264.18,234.18,557.24,1.00,-1,-1,-1
494,7,999.97,263.88,234.32,556.35,1.00,-1,-1,-1
495,7,999.19,263.65,234.30,555.30,1.00,-1,-1,-1
496,7,998.15,263.50,234.31,554.55,1.00,-1,-1,-1
497,7,997.03,263.43,234.56,554.46,1.00,-1,-1,-1
498,7,996.01,263.42,235.17,555.25,1.00,-1,-1,-1
499,7,995.26,263.40,236.21,556.87,1.00,-1,-1,-1
500,7,994.87,263.32,237.57,559.05,1.00,-1,-1,-1
501,7,994.81,263.14,239.06,561.30,1.00,-1,-1,-1
502,7,994.96,262.86,240.41,563.10,1.00,-1,-1,-1
503,7,995.17,262.50,241.34,564.01,1.00,-1,-1,-1
504,7,995.28,262.12,241.61,563.80,1.00,-1,-1,-1
505,7,995.20,261.78,241.15,562.56,1.00,-1,-1,-1
506,7,994.93,261.55,240.04,560.65,1.00,-1,-1,-1
507,7,994.58,261.46,238.51,558.64,1.00,-1,-1,-1
508,7,994.32,261.50,236.89,557.16,1.00,-1,-1,-1
509,7,994.33,261.62,235.54,556.69,1.00,-1,-1,-1
510,7,994.72,261.78,234.74,557.43,1.00,-1,-1,-1
511,7,995.49,261.89,234.60,559.20,1.00,-1,-1,-1
512,7,996.47,261.93,235.03,561.46,1.00,-1,-1,-1
513,7,997.42,261.87,235.76,563.45,1.00,-1,-1,-1
514,7,998.05,261.74,236.40,564.40,1.00,-1,-1,-1
515,7,998.11,261.61,236.55,563.78,1.00,-1,-1,-1
516,7,997.53,261.54,235.94,561.45,1.00,-1,-1,-1
517,7,996.46,261.58,234.51,557.83,1.00,-1,-1,-1
518,7,995.24,261.72,232.47,553.84,1.00,-1,-1,-1
519,7,994.35,261.90,230.33,550.68,1.00,-1,-1,-1
520,7,994.29,261.99,228.73,549.59,1.00,-1,-1,-1
521,7,995.38,261.85,228.33,551.49,1.00,-1,-1,-1
522,7,997.65,261.33,229.66,556.68,1.00,-1,-1,-1
523,7,1000.75,260.32,232.92,564.70,1.00,-1,-1,-1
524,7,1003.91,258.83,237.91,574.29,1.00,-1,-1,-1
525,7,1006.13,256.95,244.02,583.64,1.00,-1,-1,-1
526,7,1006.30,254.90,250.34,590.72,1.00,-1,-1,-1
527,7,1003.48,252.97,255.82,593.74,1.00,-1,-1,-1
528,7,997.13,251.48,259.50,591.56,1.00,-1,-1,-1
529,7,987.23,250.66,260.72,584.01,1.00,-1,-1,-1
530,7,974.38,250.68,259.26,571.91,1.00,-1,-1,-1
531,7,959.61,251.50,255.43,556.99,1.00,-1,-1,-1
532,7,944.24,252.94,249.94,541.51,1.00,-1,-1,-1
533,7,929.58,254.67,243.79,527.74,1.00,-1,-1,-1
534,7,916.62,256.28,238.01,517.52,1.00,-1,-1,-1
535,7,905.87,257.40,233.41,511.82,1.00,-1,-1,-1
536,7,897.27,257.72,230.42,510.62,1.00,-1,-1,-1
537,7,890.31,257.12,228.97,512.97,1.00,-1,-1,-1
538,7,884.22,255.68,228.55,517.31,1.00,-1,-1,-1
539,7,878.25,253.66,228.40,521.94,1.00,-1,-1,-1
540,7,872.00,251.45,227.68,525.54,1.00,-1,-1,-1
541,7,865.49,249.43,225.83,527.47,1.00,-1,-1,-1
542,7,859.21,247.92,222.67,527.91,1.00,-1,-1,-1
